trial,benchmark_id,benchmark_manifest_sha256,matrix_benchmark_count,matrix_config_count,matrix_trial_count,matrix_expected_row_count,matrix_benchmark_set_sha256,matrix_contract_sha256,benchmark_hash_status,benchmark_content_sha256,benchmark_expected_sha256,circuit,config,verdict,proof_time_sec,candidate_generation_sec,candidate_processing_sec,llm_generation_sec,offline_time_sec,end_to_end_sec,exit,engine,tier,candidate_count,pool_candidate_count,selected_candidate_count,closure_candidate_count,linear_candidate_count,candidate_sha256,certificate_status,error,fast_results,capture_integrity_sha256
0,2020/hwmcc20/btor2/bv/2019/goel/crafted/paper_v3/paper_v3.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,5f4bea23079862d10f28b221780ba084438de5d814b1091ae8bf7f745bdcb964,5f4bea23079862d10f28b221780ba084438de5d814b1091ae8bf7f745bdcb964,paper_v3.btor2,baseline,unsat,2.092388,0.000000,0.000000,0.000000,2.092388,2.092388,,interp,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 2.0923880636692047, ""verdict"": ""cancelled""}, ""interp"": {""error"": """", ""exit"": 1, ""time"": 2.0923792496323586, ""verdict"": ""unsat""}}",
0,2020/hwmcc20/btor2/bv/2019/goel/crafted/paper_v3/paper_v3.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,5f4bea23079862d10f28b221780ba084438de5d814b1091ae8bf7f745bdcb964,5f4bea23079862d10f28b221780ba084438de5d814b1091ae8bf7f745bdcb964,paper_v3.btor2,static-linear,unsat,0.031718,0.001212,0.000000,0.000000,0.031718,0.032931,1,,,20,20,,,20,4dc6710359816716fe103079889423ec46972c37574f6798c0a4da494b1b9100,,,{},
0,2020/hwmcc20/btor2/bv/2019/goel/crafted/paper_v3/paper_v3.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,5f4bea23079862d10f28b221780ba084438de5d814b1091ae8bf7f745bdcb964,5f4bea23079862d10f28b221780ba084438de5d814b1091ae8bf7f745bdcb964,paper_v3.btor2,static-oracle,unsat,0.000000,0.023618,0.083998,0.000000,0.083998,0.107616,0,static-houdini-certificate,,11,141,11,0,11,9bc324be30cd32dc0fca336437a18a8c3aa3906d8c8cec02be82a94dd09511b3,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""unsat""}]",,{},
0,2020/hwmcc20/btor2/bv/2019/goel/crafted/paper_v3/paper_v3.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,5f4bea23079862d10f28b221780ba084438de5d814b1091ae8bf7f745bdcb964,5f4bea23079862d10f28b221780ba084438de5d814b1091ae8bf7f745bdcb964,paper_v3.btor2,llm-linear,unsat,0.046055,129.497184,0.004604,129.497184,0.050659,129.547842,1,,,18,18,,,18,df6897465efe9787ffdc097b8c9078e2b5202edfc1db80cb8af6f63cee2bb31d,,,{},
0,2020/hwmcc20/btor2/bv/2019/goel/crafted/paper_v3/paper_v3.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,5f4bea23079862d10f28b221780ba084438de5d814b1091ae8bf7f745bdcb964,5f4bea23079862d10f28b221780ba084438de5d814b1091ae8bf7f745bdcb964,paper_v3.btor2,llm-two-tier,unsat,0.048083,129.497184,0.000143,129.497184,0.048225,129.545409,1,,1,18,18,,,18,df6897465efe9787ffdc097b8c9078e2b5202edfc1db80cb8af6f63cee2bb31d,,,{},
0,2020/hwmcc20/btor2/bv/2019/goel/crafted/paper_v3/paper_v3.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,5f4bea23079862d10f28b221780ba084438de5d814b1091ae8bf7f745bdcb964,5f4bea23079862d10f28b221780ba084438de5d814b1091ae8bf7f745bdcb964,paper_v3.btor2,portfolio,unsat,2.092388,0.000000,0.000000,0.000000,2.092388,2.092388,,interp,baseline,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 2.0923880636692047, ""verdict"": ""cancelled""}, ""interp"": {""error"": """", ""exit"": 1, ""time"": 2.0923792496323586, ""verdict"": ""unsat""}}",
0,2024/btor2/2024/hku/arithmetic_circuits/93.c/93.c.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,47163e14a1fe4780f9383bb98be91fcde5ba0c166eb70f4353c269b129173666,47163e14a1fe4780f9383bb98be91fcde5ba0c166eb70f4353c269b129173666,93.c.btor2,baseline,unknown,11.213787,0.000000,0.000000,0.000000,11.213787,11.213787,255,ic3ia,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.003838628530502, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.003838628530502, ""verdict"": ""timeout""}}",
0,2024/btor2/2024/hku/arithmetic_circuits/93.c/93.c.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,47163e14a1fe4780f9383bb98be91fcde5ba0c166eb70f4353c269b129173666,47163e14a1fe4780f9383bb98be91fcde5ba0c166eb70f4353c269b129173666,93.c.btor2,static-linear,unknown,0.044454,0.001123,0.000000,0.000000,0.044454,0.045577,255,,,20,20,,,20,253a3e9769fdb92c85d4ef586bbd5dbf4530b4040261cd156db639dbc538371c,,,{},
0,2024/btor2/2024/hku/arithmetic_circuits/93.c/93.c.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,47163e14a1fe4780f9383bb98be91fcde5ba0c166eb70f4353c269b129173666,47163e14a1fe4780f9383bb98be91fcde5ba0c166eb70f4353c269b129173666,93.c.btor2,static-oracle,unsat,0.174822,0.017270,19.594626,0.000000,19.769448,19.786718,1,static-houdini+ic3ia,,20,2000,18,2,20,25eb9ebeeaa97eb8660d0086552aee008ce38a288676c6f2b6f52206f6d1b137,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{},
0,2024/btor2/2024/hku/arithmetic_circuits/93.c/93.c.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,47163e14a1fe4780f9383bb98be91fcde5ba0c166eb70f4353c269b129173666,47163e14a1fe4780f9383bb98be91fcde5ba0c166eb70f4353c269b129173666,93.c.btor2,llm-linear,unsat,0.102101,46.046922,0.004457,46.046922,0.106558,46.153481,1,,,10,10,,,10,8406cc987816b1ba2a84cf0fd2e0854710de2d872aa88b213333beca89876a99,,,{},
0,2024/btor2/2024/hku/arithmetic_circuits/93.c/93.c.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,47163e14a1fe4780f9383bb98be91fcde5ba0c166eb70f4353c269b129173666,47163e14a1fe4780f9383bb98be91fcde5ba0c166eb70f4353c269b129173666,93.c.btor2,llm-two-tier,unsat,0.089628,46.046922,0.000083,46.046922,0.089711,46.136633,1,,1,10,10,,,10,8406cc987816b1ba2a84cf0fd2e0854710de2d872aa88b213333beca89876a99,,,{},
0,2024/btor2/2024/hku/arithmetic_circuits/93.c/93.c.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,47163e14a1fe4780f9383bb98be91fcde5ba0c166eb70f4353c269b129173666,47163e14a1fe4780f9383bb98be91fcde5ba0c166eb70f4353c269b129173666,93.c.btor2,portfolio,unsat,11.305732,46.046922,0.000072,46.046922,11.305804,57.352726,1,,llm-after-baseline,10,10,,,10,8406cc987816b1ba2a84cf0fd2e0854710de2d872aa88b213333beca89876a99,,,{},
0,2024/btor2/2024/hku/arithmetic_circuits/fib_30/fib_30.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,1bb400e569c8c3147d38245dd81458261c4cc0aac565286e731dabf78fdf31d0,1bb400e569c8c3147d38245dd81458261c4cc0aac565286e731dabf78fdf31d0,fib_30.btor2,baseline,unknown,11.042805,0.000000,0.000000,0.000000,11.042805,11.042805,255,ic3ia,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.009217008948326, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.009217008948326, ""verdict"": ""timeout""}}",
0,2024/btor2/2024/hku/arithmetic_circuits/fib_30/fib_30.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,1bb400e569c8c3147d38245dd81458261c4cc0aac565286e731dabf78fdf31d0,1bb400e569c8c3147d38245dd81458261c4cc0aac565286e731dabf78fdf31d0,fib_30.btor2,static-linear,unknown,0.117822,0.011188,0.000000,0.000000,0.117822,0.129010,255,,,20,20,,,20,5c03851e320b47c411bfe54101273f8e064c1e7cc437f218d0109ea923ef3df4,,,{},
0,2024/btor2/2024/hku/arithmetic_circuits/fib_30/fib_30.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,1bb400e569c8c3147d38245dd81458261c4cc0aac565286e731dabf78fdf31d0,1bb400e569c8c3147d38245dd81458261c4cc0aac565286e731dabf78fdf31d0,fib_30.btor2,static-oracle,unknown,0.039216,0.010680,3.868168,0.000000,3.907385,3.918065,255,static-houdini+ic3ia,,14,837,14,0,14,0bcd629b914f8ebbe59dae44e2a574af38152d902d0ccb8ed71ce45718cb50cc,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{},
0,2024/btor2/2024/hku/arithmetic_circuits/fib_30/fib_30.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,1bb400e569c8c3147d38245dd81458261c4cc0aac565286e731dabf78fdf31d0,1bb400e569c8c3147d38245dd81458261c4cc0aac565286e731dabf78fdf31d0,fib_30.btor2,llm-linear,unknown,0.059848,108.737544,0.007104,108.737544,0.066952,108.804496,255,,,9,16,,,9,9e2d092f290a0d9ba9123fc53049e97209d720d196e8057e58c65d972fd9172b,,,{},
0,2024/btor2/2024/hku/arithmetic_circuits/fib_30/fib_30.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,1bb400e569c8c3147d38245dd81458261c4cc0aac565286e731dabf78fdf31d0,1bb400e569c8c3147d38245dd81458261c4cc0aac565286e731dabf78fdf31d0,fib_30.btor2,llm-two-tier,unsat,64.317099,108.737544,0.000160,108.737544,64.317259,173.054804,1,,2,16,16,,,9,ad48b18fd5f9122a993969a776189e0a578f59db7b1dcda1a6d79946739ee50f,,,{},
0,2024/btor2/2024/hku/arithmetic_circuits/fib_30/fib_30.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,1bb400e569c8c3147d38245dd81458261c4cc0aac565286e731dabf78fdf31d0,1bb400e569c8c3147d38245dd81458261c4cc0aac565286e731dabf78fdf31d0,fib_30.btor2,portfolio,unsat,74.876843,108.737544,0.000153,108.737544,74.876996,183.614540,1,,llm-after-baseline,16,16,,,9,ad48b18fd5f9122a993969a776189e0a578f59db7b1dcda1a6d79946739ee50f,,,{},
0,2024/btor2/2024/hku/arithmetic_circuits/fib_37/fib_37.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,bc94066b5bdaade1ec8c162f91b9745224020425bf60ae251b0814b99b2d2c89,bc94066b5bdaade1ec8c162f91b9745224020425bf60ae251b0814b99b2d2c89,fib_37.btor2,baseline,unknown,10.606216,0.000000,0.000000,0.000000,10.606216,10.606216,255,ic3ia,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.001368511468172, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.001368511468172, ""verdict"": ""timeout""}}",
0,2024/btor2/2024/hku/arithmetic_circuits/fib_37/fib_37.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,bc94066b5bdaade1ec8c162f91b9745224020425bf60ae251b0814b99b2d2c89,bc94066b5bdaade1ec8c162f91b9745224020425bf60ae251b0814b99b2d2c89,fib_37.btor2,static-linear,unsat,0.056827,0.000961,0.000000,0.000000,0.056827,0.057789,1,,,20,20,,,20,e7b1fa4b1a909db3ee10c8fc66dd09b6ac6e7449e2053769ea54543432b14a4f,,,{},
0,2024/btor2/2024/hku/arithmetic_circuits/fib_37/fib_37.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,bc94066b5bdaade1ec8c162f91b9745224020425bf60ae251b0814b99b2d2c89,bc94066b5bdaade1ec8c162f91b9745224020425bf60ae251b0814b99b2d2c89,fib_37.btor2,static-oracle,unsat,0.000000,0.011814,2.730396,0.000000,2.730396,2.742210,0,static-houdini-certificate,,23,837,23,0,23,ddd89b5217f76360a6d3a6bdff2894371274749b84cd66d826c3bd5156ba3dd0,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""unsat""}]",,{},
0,2024/btor2/2024/hku/arithmetic_circuits/fib_37/fib_37.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,bc94066b5bdaade1ec8c162f91b9745224020425bf60ae251b0814b99b2d2c89,bc94066b5bdaade1ec8c162f91b9745224020425bf60ae251b0814b99b2d2c89,fib_37.btor2,llm-linear,unsat,0.059714,35.982627,0.005685,35.982627,0.065399,36.048026,1,,,10,10,,,10,fb63418e1a5ccd0091e8b04e95424597bfa17c4d037fcd4d5d76a37433be1406,,,{},
0,2024/btor2/2024/hku/arithmetic_circuits/fib_37/fib_37.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,bc94066b5bdaade1ec8c162f91b9745224020425bf60ae251b0814b99b2d2c89,bc94066b5bdaade1ec8c162f91b9745224020425bf60ae251b0814b99b2d2c89,fib_37.btor2,llm-two-tier,unsat,0.057730,35.982627,0.000065,35.982627,0.057795,36.040422,1,,1,10,10,,,10,fb63418e1a5ccd0091e8b04e95424597bfa17c4d037fcd4d5d76a37433be1406,,,{},
0,2024/btor2/2024/hku/arithmetic_circuits/fib_37/fib_37.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,bc94066b5bdaade1ec8c162f91b9745224020425bf60ae251b0814b99b2d2c89,bc94066b5bdaade1ec8c162f91b9745224020425bf60ae251b0814b99b2d2c89,fib_37.btor2,portfolio,unsat,10.663041,35.982627,0.000054,35.982627,10.663095,46.645722,1,,llm-after-baseline,10,10,,,10,fb63418e1a5ccd0091e8b04e95424597bfa17c4d037fcd4d5d76a37433be1406,,,{},
0,2024/btor2/2024/sosylab/nla-digbench-scaling/dijkstra-u_valuebound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,dijkstra-u_valuebound1.btor2,baseline,timeout,80.136511,0.000000,0.000000,0.000000,80.136511,80.136511,,ic3ia,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.005498949438334, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.005498949438334, ""verdict"": ""timeout""}}",
0,2024/btor2/2024/sosylab/nla-digbench-scaling/dijkstra-u_valuebound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,dijkstra-u_valuebound1.btor2,static-linear,unknown,0.833901,0.006344,0.000000,0.000000,0.833901,0.840244,255,,,20,20,,,20,e7479b818afb197260bbfd79b18a5dd0fffb62c96d8b7209e5fe33e5402c9bf8,,,{},
0,2024/btor2/2024/sosylab/nla-digbench-scaling/dijkstra-u_valuebound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,dijkstra-u_valuebound1.btor2,static-oracle,unknown,0.366664,0.019458,3.829627,0.000000,4.196291,4.215749,255,static-houdini+ic3ia,,64,2000,145,0,64,9cfca259933716f7e1f1088240aa507c9c62ffd590e27a2fcafe1132d14d1e20,"[{""name"": ""C1 Init=>H"", ""result"": ""unsat""}, {""name"": ""C2 inductive"", ""result"": ""unsat""}, {""name"": ""C3 H=>notBAD"", ""result"": ""sat""}]",,{},
0,2024/btor2/2024/sosylab/nla-digbench-scaling/dijkstra-u_valuebound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,dijkstra-u_valuebound1.btor2,llm-linear,unknown,0.385184,37.866557,0.003280,37.866557,0.388464,38.255022,255,,,20,20,,,20,bd8dc7217a16b11e93876e102d6a4820f9069c54180caaa1b886aad6f328f6cf,,,{},
0,2024/btor2/2024/sosylab/nla-digbench-scaling/dijkstra-u_valuebound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,dijkstra-u_valuebound1.btor2,llm-two-tier,unknown,0.760682,37.866557,0.000403,37.866557,0.761084,38.627642,255,,2,20,20,,,20,bd8dc7217a16b11e93876e102d6a4820f9069c54180caaa1b886aad6f328f6cf,,,{},
0,2024/btor2/2024/sosylab/nla-digbench-scaling/dijkstra-u_valuebound1.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,27ee3e350e8cf4de52b849c26803dc2c9ed17cd613994f432b93fbd50c869f71,dijkstra-u_valuebound1.btor2,portfolio,unknown,80.893982,37.866557,0.000228,37.866557,80.894210,118.760768,255,,llm-after-baseline,20,20,,,20,bd8dc7217a16b11e93876e102d6a4820f9069c54180caaa1b886aad6f328f6cf,,,{},
0,2024/btor2/2024/sosylab/nla-digbench-scaling/egcd-ll_unwindbound10.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,e4c403715215037126383eb0b64039f5aa8842700bc68690b3966ef529ffa865,e4c403715215037126383eb0b64039f5aa8842700bc68690b3966ef529ffa865,egcd-ll_unwindbound10.btor2,baseline,timeout,80.124120,0.000000,0.000000,0.000000,80.124120,80.124120,,ic3ia,,,,,,,,,,"{""ind"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.000900767743587, ""verdict"": ""timeout""}, ""interp"": {""error"": """", ""exit"": -15, ""partial_verdict"": """", ""time"": 10.000900767743587, ""verdict"": ""timeout""}}",
0,2024/btor2/2024/sosylab/nla-digbench-scaling/egcd-ll_unwindbound10.btor2,a4cbe7f9c144cc3cd74c832f0a67ca66bb076642a74f4bb0c9617e071168c006,21,6,1,126,3acd046d3a77a1e9401600bef088a5e3bdfd5a7b70ee1f88f93312fb68f2d142,d777c297d51ebed278edd6bf182e5dae213ae51b820619d2adc9e0e343e5b594,posthoc-verified-2026-07-12,e4c403715215037126383eb0b64039f5aa8842700bc68690b3966ef529ffa865,e4c403715215037126383eb0b64039f5aa8842700bc68690b3966ef529ffa865,egcd-ll_unwindbound10.btor2,static-linear,unknown,0.092398,0.008346,0.000000,0.000000,0.092398,0.100744,255,,,20,20,,,20,75720f58fb631c5a93f5922e9f59c972006e422dd0ec02e72bccaf6bc70dcb36,,,{},
